Path,Shader,RenderQueue,KeywordCount,Flags,CinematicFake
"Assets/ScifiFacility/Materials/Text_01.mat","Universal Render Pipeline/Lit",2450,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/ScifiFacility/Materials/Text_02.mat","Universal Render Pipeline/Lit",2450,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/ScifiFacility/Materials/Text_03.mat","Universal Render Pipeline/Lit",2450,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/ScifiFacility/Materials/TransparentObjects.mat","Universal Render Pipeline/Lit",2450,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cone Additive.mat","Shapes/Cone Additive",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cone ColorBurn.mat","Shapes/Cone ColorBurn",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cone ColorDodge.mat","Shapes/Cone ColorDodge",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cone Darken.mat","Shapes/Cone Darken",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cone Lighten.mat","Shapes/Cone Lighten",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cone LinearBurn.mat","Shapes/Cone LinearBurn",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cone Multiplicative.mat","Shapes/Cone Multiplicative",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cone Opaque.mat","Shapes/Cone Opaque",2450,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cone Screen.mat","Shapes/Cone Screen",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cone Subtractive.mat","Shapes/Cone Subtractive",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cone Transparent.mat","Shapes/Cone Transparent",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cuboid Additive.mat","Shapes/Cuboid Additive",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cuboid ColorBurn.mat","Shapes/Cuboid ColorBurn",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cuboid ColorDodge.mat","Shapes/Cuboid ColorDodge",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cuboid Darken.mat","Shapes/Cuboid Darken",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cuboid Lighten.mat","Shapes/Cuboid Lighten",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cuboid LinearBurn.mat","Shapes/Cuboid LinearBurn",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cuboid Multiplicative.mat","Shapes/Cuboid Multiplicative",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cuboid Opaque.mat","Shapes/Cuboid Opaque",2450,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cuboid Screen.mat","Shapes/Cuboid Screen",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cuboid Subtractive.mat","Shapes/Cuboid Subtractive",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Cuboid Transparent.mat","Shapes/Cuboid Transparent",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Additive (INNER_RADIUS)(SECTOR).mat","Shapes/Disc Additive",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Additive (INNER_RADIUS).mat","Shapes/Disc Additive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Additive (SECTOR).mat","Shapes/Disc Additive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Additive [INNER_RADIUS].mat","Shapes/Disc Additive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Additive [INNER_RADIUS][SECTOR].mat","Shapes/Disc Additive",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Additive [SECTOR].mat","Shapes/Disc Additive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Additive.mat","Shapes/Disc Additive",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorBurn (INNER_RADIUS)(SECTOR).mat","Shapes/Disc ColorBurn",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorBurn (INNER_RADIUS).mat","Shapes/Disc ColorBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorBurn (SECTOR).mat","Shapes/Disc ColorBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorBurn [INNER_RADIUS].mat","Shapes/Disc ColorBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorBurn [INNER_RADIUS][SECTOR].mat","Shapes/Disc ColorBurn",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorBurn [SECTOR].mat","Shapes/Disc ColorBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorBurn.mat","Shapes/Disc ColorBurn",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorDodge (INNER_RADIUS)(SECTOR).mat","Shapes/Disc ColorDodge",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorDodge (INNER_RADIUS).mat","Shapes/Disc ColorDodge",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorDodge (SECTOR).mat","Shapes/Disc ColorDodge",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorDodge [INNER_RADIUS].mat","Shapes/Disc ColorDodge",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorDodge [INNER_RADIUS][SECTOR].mat","Shapes/Disc ColorDodge",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorDodge [SECTOR].mat","Shapes/Disc ColorDodge",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc ColorDodge.mat","Shapes/Disc ColorDodge",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Darken (INNER_RADIUS)(SECTOR).mat","Shapes/Disc Darken",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Darken (INNER_RADIUS).mat","Shapes/Disc Darken",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Darken (SECTOR).mat","Shapes/Disc Darken",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Darken [INNER_RADIUS].mat","Shapes/Disc Darken",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Darken [INNER_RADIUS][SECTOR].mat","Shapes/Disc Darken",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Darken [SECTOR].mat","Shapes/Disc Darken",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Darken.mat","Shapes/Disc Darken",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Lighten (INNER_RADIUS)(SECTOR).mat","Shapes/Disc Lighten",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Lighten (INNER_RADIUS).mat","Shapes/Disc Lighten",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Lighten (SECTOR).mat","Shapes/Disc Lighten",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Lighten [INNER_RADIUS].mat","Shapes/Disc Lighten",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Lighten [INNER_RADIUS][SECTOR].mat","Shapes/Disc Lighten",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Lighten [SECTOR].mat","Shapes/Disc Lighten",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Lighten.mat","Shapes/Disc Lighten",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc LinearBurn (INNER_RADIUS)(SECTOR).mat","Shapes/Disc LinearBurn",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc LinearBurn (INNER_RADIUS).mat","Shapes/Disc LinearBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc LinearBurn (SECTOR).mat","Shapes/Disc LinearBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc LinearBurn [INNER_RADIUS].mat","Shapes/Disc LinearBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc LinearBurn [INNER_RADIUS][SECTOR].mat","Shapes/Disc LinearBurn",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc LinearBurn [SECTOR].mat","Shapes/Disc LinearBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc LinearBurn.mat","Shapes/Disc LinearBurn",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Multiplicative (INNER_RADIUS)(SECTOR).mat","Shapes/Disc Multiplicative",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Multiplicative (INNER_RADIUS).mat","Shapes/Disc Multiplicative",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Multiplicative (SECTOR).mat","Shapes/Disc Multiplicative",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Multiplicative [INNER_RADIUS].mat","Shapes/Disc Multiplicative",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Multiplicative [INNER_RADIUS][SECTOR].mat","Shapes/Disc Multiplicative",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Multiplicative [SECTOR].mat","Shapes/Disc Multiplicative",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Multiplicative.mat","Shapes/Disc Multiplicative",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Opaque (INNER_RADIUS)(SECTOR).mat","Shapes/Disc Opaque",2450,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Opaque (INNER_RADIUS).mat","Shapes/Disc Opaque",2450,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Opaque (SECTOR).mat","Shapes/Disc Opaque",2450,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Opaque [INNER_RADIUS].mat","Shapes/Disc Opaque",2450,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Opaque [INNER_RADIUS][SECTOR].mat","Shapes/Disc Opaque",2450,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Opaque [SECTOR].mat","Shapes/Disc Opaque",2450,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Opaque.mat","Shapes/Disc Opaque",2450,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Screen (INNER_RADIUS)(SECTOR).mat","Shapes/Disc Screen",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Screen (INNER_RADIUS).mat","Shapes/Disc Screen",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Screen (SECTOR).mat","Shapes/Disc Screen",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Screen [INNER_RADIUS].mat","Shapes/Disc Screen",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Screen [INNER_RADIUS][SECTOR].mat","Shapes/Disc Screen",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Screen [SECTOR].mat","Shapes/Disc Screen",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Screen.mat","Shapes/Disc Screen",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Subtractive (INNER_RADIUS)(SECTOR).mat","Shapes/Disc Subtractive",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Subtractive (INNER_RADIUS).mat","Shapes/Disc Subtractive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Subtractive (SECTOR).mat","Shapes/Disc Subtractive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Subtractive [INNER_RADIUS].mat","Shapes/Disc Subtractive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Subtractive [INNER_RADIUS][SECTOR].mat","Shapes/Disc Subtractive",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Subtractive [SECTOR].mat","Shapes/Disc Subtractive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Subtractive.mat","Shapes/Disc Subtractive",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Transparent (INNER_RADIUS)(SECTOR).mat","Shapes/Disc Transparent",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Transparent (INNER_RADIUS).mat","Shapes/Disc Transparent",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Transparent (SECTOR).mat","Shapes/Disc Transparent",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Transparent [INNER_RADIUS].mat","Shapes/Disc Transparent",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Transparent [INNER_RADIUS][SECTOR].mat","Shapes/Disc Transparent",3000,2,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Transparent [SECTOR].mat","Shapes/Disc Transparent",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Disc Transparent.mat","Shapes/Disc Transparent",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D Additive (CAP_ROUND).mat","Shapes/Line 2D Additive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D Additive (CAP_SQUARE).mat","Shapes/Line 2D Additive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D Additive [CAP_ROUND].mat","Shapes/Line 2D Additive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D Additive [CAP_SQUARE].mat","Shapes/Line 2D Additive",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D Additive.mat","Shapes/Line 2D Additive",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D ColorBurn (CAP_ROUND).mat","Shapes/Line 2D ColorBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D ColorBurn (CAP_SQUARE).mat","Shapes/Line 2D ColorBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D ColorBurn [CAP_ROUND].mat","Shapes/Line 2D ColorBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D ColorBurn [CAP_SQUARE].mat","Shapes/Line 2D ColorBurn",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D ColorBurn.mat","Shapes/Line 2D ColorBurn",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D ColorDodge (CAP_ROUND).mat","Shapes/Line 2D ColorDodge",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D ColorDodge (CAP_SQUARE).mat","Shapes/Line 2D ColorDodge",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D ColorDodge [CAP_ROUND].mat","Shapes/Line 2D ColorDodge",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D ColorDodge [CAP_SQUARE].mat","Shapes/Line 2D ColorDodge",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D ColorDodge.mat","Shapes/Line 2D ColorDodge",3000,0,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
"Assets/Shapes/Shaders/Generated Materials/Line 2D Darken (CAP_ROUND).mat","Shapes/Line 2D Darken",3000,1,"TRANSPARENT_QUEUE_FILLRATE_RISK","Opaque+dither/cutout where possible; split high-tier variants from MX350 material"
